LOG FORMAT V2,,,,,,
#BMS,TIME,BATTERY TYPE,FAULT STATUS,VOLTAGE,CURRENT,PLACEHOLDER
#BMS,2,CUMMINS,0,25.6,0,0
#BMS,4,CUMMINS,2,25.6,-50,0
#BMS,6,CUMMINS,4,25.6,-24,0
#BMS,8,CUMMINS,6,25.6,-24,0
#BMS,10,CUMMINS,8,25.6,-24,0
#BMS,12,CUMMINS,10,25.6,-24,0
#BMS,14,CUMMINS,12,25.6,-24,0
#BMS,16,CUMMINS,14,25.6,-24,0
#BMS,18,CUMMINS,16,25.6,-24,0
#BMS,20,CUMMINS,18,25.6,-24,0
#BMS,22,CUMMINS,20,25.6,-24,0
#BMS,24,CUMMINS,22,25.6,-24,0
#BMS,26,CUMMINS,24,25.6,-24,0
#BMS,28,CUMMINS,26,25.6,-24,0
#BMS,30,CUMMINS,28,25.6,-24,0
#BMS,32,CUMMINS,30,25.6,-24,0
#BMS,34,CUMMINS,32,25.6,-24,0
#BMS,36,CUMMINS,34,25.6,-24,0
#BMS,38,CUMMINS,36,25.6,-50,0
#BMS,40,CUMMINS,38,25.6,-100,0
#BMS,42,CUMMINS,40,25.6,-87,0
#BMS,44,CUMMINS,42,25.6,-80,0
#BMS,46,CUMMINS,44,25.6,-77,0
#BMS,48,CUMMINS,46,25.6,-75,0
#BMS,50,CUMMINS,48,25.6,-75,0
#BMS,52,CUMMINS,50,25.6,-76,0
#BMS,54,CUMMINS,52,25.6,-77,0
#BMS,56,CUMMINS,54,25.6,-84,0
#BMS,58,CUMMINS,56,25.6,-89,0
#BMS,60,CUMMINS,58,25.6,-109,0
#BMS,62,CUMMINS,60,25.6,-73,0
#BMS,64,CUMMINS,62,25.6,10,0
#BMS,66,CUMMINS,64,25.6,10,0
#BMS,68,CUMMINS,66,25.6,8,0
#BMS,70,CUMMINS,68,25.6,8,0
#BMS,72,CUMMINS,70,25.6,8,0
#BMS,74,CUMMINS,72,25.6,8,0
#BMS,76,CUMMINS,74,25.6,9,0
#BMS,78,CUMMINS,76,25.6,10,0
#BMS,80,CUMMINS,76,25.6,12,0
#BMS,82,CUMMINS,76,25.6,14,0
#BMS,84,CUMMINS,76,25.6,16,0
#BMS,86,CUMMINS,60,25.6,0,0
#BMS,88,CUMMINS,78,25.6,-50,0
#BMS,90,CUMMINS,80,25.6,-24,0
#BMS,92,CUMMINS,82,25.6,-24,0
#BMS,94,CUMMINS,84,25.6,-24,0
#BMS,96,CUMMINS,86,25.6,-24,0
#BMS,98,CUMMINS,88,25.6,-24,0
#BMS,100,CUMMINS,90,25.6,-24,0
#BMS,102,CUMMINS,92,25.6,-24,0
#BMS,104,CUMMINS,94,25.6,-24,0
#BMS,106,CUMMINS,96,25.6,-24,0
#BMS,108,CUMMINS,98,25.6,-24,0
#BMS,110,CUMMINS,100,25.6,-24,0
#BMS,112,CUMMINS,102,25.6,-24,0
#BMS,114,CUMMINS,104,25.6,-24,0
#BMS,116,CUMMINS,106,25.6,-24,0
#BMS,118,CUMMINS,108,25.6,-24,0
#BMS,120,CUMMINS,110,25.6,-24,0
#BMS,122,CUMMINS,112,25.6,0,0
#BMS,124,CUMMINS,114,25.6,0,0
#BMS,126,CUMMINS,116,25.6,0,0
#BMS,128,CUMMINS,118,25.6,0,0
#BMS,130,CUMMINS,120,25.6,0,0
#BMS,132,CUMMINS,120,25.6,0,0
#BMS,134,CUMMINS,120,25.6,0,0
#BMS,136,CUMMINS,120,25.6,0,0
#BMS,138,CUMMINS,120,25.6,0,0
#BMS,140,CUMMINS,120,25.6,0,0
